
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2022-05-15


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, 6.0
Magnitude Max:, 7.5
Rrup Min (km):, 0.0
Rrup Max (km):, 50.0
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, 330.0
Vs30 Max (m/sec):, 1030.0
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, 0.25
Scale Factor Max:, 5.5
Period Array:, 0.010, 0.013, 0.016, 0.020, 0.026, 0.033, 0.042, 0.053, 0.067, 0.085, 0.108, 0.137, 0.174, 0.221, 0.281, 0.356, 0.452, 0.574, 0.728, 0.924, 1.172, 1.487, 1.887, 2.395, 3.039, 3.857, 4.894, 6.210, 7.880, 10.0
Weight Array:, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
Record Sequence Number:, 
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 14
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, Minimize MSE
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, Strike Slip (SS)


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 164, 0.0614, 0.6507, -, 19.7, 36.4, 1.3, "Imperial Valley-06", 1979, "Cerro Prieto", 6.53, strike slip, 15.19, 15.19, 471.53, 0.1125, 0.6672, RSN164_IMPVALL.H_H-CPE147.AT2, RSN164_IMPVALL.H_H-CPE237.AT2 , RSN164_IMPVALL.H_H-CPEDWN.AT2  
2, RotD50, 850, 0.0809, 0.7648, -, 22.6, 31.7, 0.7, "Landers", 1992, "Desert Hot Springs", 7.28, strike slip, 21.78, 21.78, 359.0, 0.07, 0.7842, RSN850_LANDERS_DSP000.AT2, RSN850_LANDERS_DSP090.AT2 , RSN850_LANDERS_DSP-UP.AT2  
3, RotD50, 1787, 0.077, 0.4132, -, 7.6, 11.7, 1.9, "Hector Mine", 1999, "Hector", 7.13, strike slip, 10.35, 11.66, 726.0, 0.0375, 0.4237, RSN1787_HECTOR_HEC000.AT2, RSN1787_HECTOR_HEC090.AT2 , RSN1787_HECTOR_HECVER.AT2  
4, RotD50, 2743, 0.0791, 1.5315, -, 7.6, 14.2, 0.1, "Chi-Chi_ Taiwan-04", 1999, "CHY087", 6.2, strike slip, 38.32, 38.35, 505.2, 0.03, 1.5704, RSN2743_CHICHI.04_CHY087N.AT2, RSN2743_CHICHI.04_CHY087E.AT2 , RSN2743_CHICHI.04_CHY087V.AT2  
5, RotD50, 2788, 0.0529, 4.2227, -, 15.0, 26.3, 0.0, "Chi-Chi_ Taiwan-04", 1999, "HWA041", 6.2, strike slip, 49.62, 49.79, 484.97, 0.0425, 4.3298, RSN2788_CHICHI.04_HWA041N.AT2, RSN2788_CHICHI.04_HWA041E.AT2 , RSN2788_CHICHI.04_HWA041V.AT2  
6, RotD50, 3752, 0.0472, 1.1183, -, 18.3, 27.3, 0.3, "Landers", 1992, "Forest Falls Post Office", 7.28, strike slip, 45.34, 45.34, 436.14, 0.125, 1.1467, RSN3752_LANDERS_FFP210.AT2, RSN3752_LANDERS_FFP300.AT2 , RSN3752_LANDERS_FFP-UP.AT2  
7, RotD50, 3759, 0.0582, 1.0825, -, 23.2, 33.4, 0.6, "Landers", 1992, "Whitewater Trout Farm", 7.28, strike slip, 27.05, 27.05, 425.02, 0.375, 1.1099, RSN3759_LANDERS_WWT180.AT2, RSN3759_LANDERS_WWT270.AT2 , RSN3759_LANDERS_WWT-UP.AT2  
8, RotD50, 3854, 0.0592, 1.458, -, 6.7, 17.1, 0.1, "Chi-Chi_ Taiwan-04", 1999, "CHY010", 6.2, strike slip, 31.6, 31.63, 538.69, 0.05, 1.495, RSN3854_CHICHI.04_CHY010N.AT2, RSN3854_CHICHI.04_CHY010W.AT2 , RSN3854_CHICHI.04_CHY010V.AT2  
9, RotD50, 3933, 0.0812, 0.6511, -, 5.4, 11.9, 0.6, "Tottori_ Japan", 2000, "SMN001", 6.61, strike slip, 14.42, 14.42, 331.0, 0.04125, 0.6677, RSN3933_TOTTORI_SMN001NS.AT2, RSN3933_TOTTORI_SMN001EW.AT2 , RSN3933_TOTTORI_SMN001UD.AT2  
10, RotD50, 3943, 0.0273, 0.6649, -, 3.7, 9.9, 0.4, "Tottori_ Japan", 2000, "SMN015", 6.61, strike slip, 9.1, 9.12, 616.55, 0.075, 0.6818, RSN3943_TOTTORI_SMN015NS.AT2, RSN3943_TOTTORI_SMN015EW.AT2 , RSN3943_TOTTORI_SMN015UD.AT2  
11, RotD50, 4054, 0.0627, 1.2725, -, 9.5, 22.1, 0.2, "Bam_ Iran", 2003, "Mohammad Abad-e-Madkoon", 6.6, strike slip, 46.2, 46.22, 574.88, 0.0375, 1.3048, RSN4054_BAM_MOH-L.AT2, RSN4054_BAM_MOH-T.AT2 , RSN4054_BAM_MOH-V.AT2  
12, RotD50, 6893, 0.0505, 0.2929, -, 15.0, 21.3, 2.8, "Darfield_ New Zealand", 2010, "DFHS", 7.0, strike slip, 11.86, 11.86, 344.02, 0.1625, 0.3003, RSN6893_DARFIELD_DFHSS17E.AT2, RSN6893_DARFIELD_DFHSS73W.AT2 , RSN6893_DARFIELD_DFHSUP.AT2  
13, RotD50, 6928, 0.0687, 0.5088, 10.633, 7.6, 12.9, 0.7, "Darfield_ New Zealand", 2010, "LPCC", 7.0, strike slip, 25.21, 25.67, 649.67, 0.125, 0.5218, RSN6928_DARFIELD_LPCCN80E.AT2, RSN6928_DARFIELD_LPCCS10E.AT2 , RSN6928_DARFIELD_LPCCUP.AT2  
14, RotD50, 6948, 0.0368, 0.9186, -, 17.8, 23.0, 0.5, "Darfield_ New Zealand", 2010, "OXZ", 7.0, strike slip, 30.63, 30.63, 481.62, 0.1, 0.9419, RSN6948_DARFIELD_OXZE.AT2, RSN6948_DARFIELD_OXZN.AT2 , RSN6948_DARFIELD_OXZUP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Target pSa (g),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-164 RotD50 pSa (g),RSN-850 RotD50 pSa (g),RSN-1787 RotD50 pSa (g),RSN-2743 RotD50 pSa (g),RSN-2788 RotD50 pSa (g),RSN-3752 RotD50 pSa (g),RSN-3759 RotD50 pSa (g),RSN-3854 RotD50 pSa (g),RSN-3933 RotD50 pSa (g),RSN-3943 RotD50 pSa (g),RSN-4054 RotD50 pSa (g),RSN-6893 RotD50 pSa (g),RSN-6928 RotD50 pSa (g),RSN-6948 RotD50 pSa (g)
4.2,0.0317209,0.03712106,0.0166,0.01273043,0.04051587,0.0153,0.04122765,0.04674505,0.0176,0.02370575,0.01169338,0.0143,0.00633213,0.00458358,0.00722,0.02876308,0.01657988,0.00387,0.00727247,0.0266879,0.0123,0.02294999,0.01729438,0.0103,0.01259071,0.02512843,0.00912,0.02659344,0.02860397,0.0118,0.02230616,0.00894467,0.00307,0.1058752,0.07682372,0.0916,0.01328624,0.05429272,0.0253,0.01734044,0.02513076,0.015
4.4,0.02569484,0.04072935,0.0154,0.01314046,0.03862873,0.0152,0.04021285,0.04560523,0.0193,0.02181178,0.01109211,0.0127,0.0057603,0.00470593,0.00676,0.02652557,0.01727381,0.0042,0.00591962,0.02254171,0.0102,0.02256178,0.01418297,0.00916,0.01090026,0.02599526,0.00828,0.02471249,0.02803349,0.0126,0.02357201,0.00913288,0.00308,0.1074351,0.08415047,0.0718,0.0116292,0.05120377,0.0228,0.0188835,0.02464025,0.0147
4.6,0.02176424,0.03832044,0.0135,0.0144615,0.03167134,0.0135,0.03963622,0.04301546,0.0205,0.02038456,0.010856,0.0118,0.00560201,0.00473796,0.0059,0.02559175,0.0174865,0.00426,0.00466554,0.0168047,0.00875,0.02261443,0.01163928,0.00768,0.01073959,0.02751207,0.00753,0.02288566,0.02713357,0.0128,0.02358694,0.00909844,0.00345,0.1068213,0.08695266,0.0503,0.01086538,0.04861391,0.022,0.02065933,0.0234789,0.0133
4.8,0.02077503,0.03124102,0.0143,0.01536208,0.02723823,0.0106,0.03913799,0.03936002,0.0208,0.01843014,0.01050667,0.0104,0.00544347,0.00473362,0.00488,0.02581297,0.01726073,0.00429,0.00377652,0.01587044,0.00738,0.02276395,0.01012524,0.00654,0.01042339,0.02864656,0.00677,0.02114324,0.02598218,0.0126,0.02272726,0.00844101,0.00356,0.1019046,0.08431721,0.0444,0.00967086,0.04629346,0.0208,0.02044227,0.02345892,0.0127
5.0,0.01985801,0.02621422,0.0143,0.01456104,0.02502927,0.00957,0.03852192,0.03652845,0.0206,0.01746274,0.00971667,0.00976,0.00502018,0.00500418,0.00403,0.027281,0.01644626,0.00495,0.003451,0.01520768,0.00612,0.02283004,0.00918173,0.0057,0.01034573,0.03001899,0.00655,0.01950996,0.02464921,0.012,0.0224766,0.00729641,0.00346,0.09706664,0.0822835,0.0453,0.00925825,0.04403481,0.0193,0.01746961,0.02461147,0.0118
5.5,0.01738022,0.02541851,0.0115,0.01238325,0.02722229,0.00851,0.03624143,0.02965267,0.0177,0.01600346,0.00773487,0.00802,0.00466815,0.00492603,0.00291,0.02534396,0.01316722,0.00483,0.00305599,0.02145895,0.00512,0.0220834,0.00744047,0.00387,0.00896169,0.02873253,0.00526,0.01596318,0.02099278,0.00974,0.02083731,0.00616116,0.00278,0.08822822,0.1056267,0.036,0.00793506,0.03843282,0.0158,0.00992155,0.02618518,0.0105
6.0,0.01664775,0.02716117,0.00853,0.01160053,0.02647244,0.00886,0.03394722,0.02681184,0.0173,0.01411904,0.00734977,0.00609,0.00406132,0.00428009,0.00277,0.02027541,0.01231473,0.00483,0.00250772,0.02013691,0.00437,0.02079317,0.00712775,0.00287,0.00833517,0.02775944,0.00345,0.01309525,0.01959789,0.00936,0.0197401,0.00502898,0.00187,0.07523815,0.1009859,0.0251,0.0068708,0.03367555,0.012,0.00806125,0.02213897,0.00786
6.5,0.01235125,0.02689224,0.00717,0.01113496,0.01667986,0.00721,0.03119899,0.02243081,0.0167,0.01284643,0.00646151,0.00533,0.00327253,0.00355653,0.00246,0.01661783,0.00960481,0.00299,0.00205997,0.01820952,0.00327,0.0182946,0.00678692,0.0024,0.00761215,0.02388625,0.00233,0.01081815,0.01832222,0.00853,0.01831631,0.00389184,0.00153,0.05601349,0.08130267,0.0218,0.00649987,0.03307374,0.00944,0.00711876,0.01861135,0.0062
7.0,0.00939691,0.02261492,0.00525,0.0101775,0.01392189,0.00651,0.02869962,0.01834171,0.0153,0.01077198,0.0055518,0.00447,0.00255413,0.00309328,0.00202,0.01378834,0.00945847,0.00223,0.00167303,0.01576988,0.00216,0.0157728,0.00611908,0.00206,0.00738004,0.01986795,0.00185,0.00903191,0.01652939,0.00734,0.01671218,0.00357309,0.00133,0.03632351,0.05932304,0.017,0.00627676,0.03252239,0.00846,0.00779663,0.01457193,0.00539
7.5,0.00768168,0.01470016,0.00397,0.00942306,0.0106227,0.00522,0.02693187,0.01358731,0.0132,0.0096952,0.00510857,0.00366,0.00216425,0.00263517,0.0018,0.01220407,0.00851592,0.002,0.00134712,0.00981699,0.00176,0.01306592,0.00523978,0.00174,0.00617482,0.01769293,0.00151,0.00760899,0.0145349,0.00613,0.0152378,0.00328632,0.00109,0.02467334,0.04647737,0.0134,0.00730038,0.03157987,0.0074,0.00882819,0.01093979,0.00461
8.0,0.00634115,0.01220242,0.00331,0.00971904,0.00858611,0.00399,0.02660474,0.01159726,0.011,0.00873092,0.00464978,0.00305,0.00198906,0.00212982,0.0015,0.01095191,0.00789112,0.0018,0.00111551,0.00638603,0.00153,0.01111076,0.00429416,0.00159,0.00558916,0.01555101,0.00126,0.00644721,0.01258482,0.00497,0.01288609,0.00290094,0.000908,0.0187625,0.03852737,0.0103,0.00713749,0.03100279,0.00627,0.00927266,0.008672,0.00397
8.5,0.00510508,0.00874244,0.00276,0.00927333,0.00774287,0.00342,0.02462207,0.01044688,0.00913,0.00758779,0.00407641,0.00255,0.00185953,0.00163275,0.00149,0.00935852,0.00912728,0.00152,0.00097162,0.00561029,0.00133,0.01000061,0.00383747,0.00142,0.00525035,0.01326933,0.00107,0.00548846,0.01093375,0.00394,0.01075868,0.00256406,0.000773,0.01515044,0.03423478,0.00741,0.00619886,0.02931431,0.0052,0.00935904,0.00723898,0.00363
9.0,0.00407024,0.0065489,0.00229,0.00842162,0.00622847,0.00337,0.02225139,0.00938741,0.00768,0.00646904,0.00342538,0.00208,0.00168566,0.00122743,0.00136,0.00744121,0.00873132,0.0013,0.00087989,0.00499464,0.00116,0.00866584,0.00342882,0.00127,0.0047787,0.01104025,0.000899,0.00485318,0.00961392,0.00341,0.00997368,0.00248652,0.000703,0.01274947,0.0291801,0.00587,0.00513766,0.02703626,0.00426,0.00948412,0.00619083,0.00322
9.5,0.00325202,0.00540331,0.0021,0.00748781,0.00551909,0.0035,0.02018756,0.00842909,0.00665,0.00560254,0.00288882,0.00189,0.00146447,0.00101108,0.00117,0.0068135,0.00806401,0.0011,0.00080764,0.00450559,0.00101,0.00741698,0.00296131,0.00112,0.00417334,0.0090252,0.000753,0.00437213,0.00897562,0.00308,0.00914786,0.00239902,0.000607,0.01105128,0.02369807,0.00506,0.00426616,0.02474795,0.00361,0.00949959,0.00567907,0.0029
10.0,0.00275761,0.00489496,0.00186,0.00687213,0.00504361,0.00353,0.01843004,0.00757422,0.00595,0.00466009,0.00261683,0.00182,0.00130568,0.00084011,0.000978,0.0059356,0.00699021,0.000994,0.00073798,0.00418349,0.000887,0.00659721,0.00274823,0.00098,0.00353102,0.00794306,0.000624,0.00386601,0.00842514,0.00278,0.00815487,0.00220579,0.000506,0.00975483,0.01857065,0.0045,0.00359896,0.02237066,0.00322,0.00904842,0.00552324,0.0025
11.0,0.00212946,0.00394699,0.00164,0.00588846,0.00418973,0.00299,0.01494675,0.00614402,0.00444,0.0036598,0.00215156,0.00156,0.00133245,0.00059823,0.00076,0.00391502,0.00569068,0.000767,0.00059747,0.00356832,0.000701,0.00524371,0.0023215,0.00078,0.00232974,0.00664259,0.000494,0.00285739,0.0071681,0.00226,0.00603063,0.00168925,0.000346,0.00780739,0.01245002,0.00357,0.00249336,0.01778896,0.00257,0.00706368,0.00545142,0.0019
12.0,0.0016543,0.00316236,0.00143,0.00512239,0.00340438,0.00203,0.01180093,0.00503032,0.0037,0.00304628,0.00172416,0.00124,0.0012249,0.00056374,0.000614,0.00280332,0.00407894,0.00056,0.00047566,0.00329308,0.00057,0.00413101,0.00193474,0.000623,0.00187124,0.00546569,0.000422,0.00230249,0.00589175,0.00184,0.00435741,0.00145319,0.000262,0.00636446,0.00941065,0.0029,0.00196111,0.013877,0.00208,0.00494683,0.00511879,0.00204
13.0,0.00130016,0.00254852,0.00113,0.00475858,0.00273075,0.00147,0.00911407,0.00416255,0.00308,0.00254033,0.00146245,0.000955,0.00104857,0.00054072,0.000588,0.0022918,0.00304913,0.000446,0.00038751,0.00238797,0.000477,0.00326337,0.00160165,0.000468,0.00160095,0.00443926,0.000363,0.00193411,0.00476115,0.00151,0.00366986,0.00125696,0.000216,0.00526502,0.0071789,0.0025,0.00148913,0.01070557,0.00171,0.00375623,0.00452961,0.00184
14.0,0.00104558,0.00207756,0.000976,0.0041851,0.00231706,0.00128,0.00692372,0.00348316,0.00257,0.00211493,0.00120949,0.00073,0.00085505,0.0005047,0.000517,0.00178646,0.00219914,0.000427,0.00032916,0.00146964,0.000407,0.00260361,0.00132455,0.000415,0.00139738,0.00358672,0.000315,0.00160514,0.00402788,0.00125,0.0030446,0.00104551,0.000182,0.00442233,0.00563943,0.00218,0.0011235,0.00889884,0.00144,0.00313316,0.00386989,0.00157
15.0,0.00086828,0.00171771,0.000858,0.00353,0.00212052,0.00102,0.0057248,0.00294597,0.00216,0.0017678,0.00099003,0.000567,0.00067292,0.00045835,0.000431,0.00137397,0.00157509,0.000346,0.00029032,0.00118993,0.000354,0.00210196,0.00109857,0.000371,0.00123986,0.00292078,0.000276,0.00131771,0.00343444,0.00104,0.00252703,0.00084309,0.000162,0.0037699,0.00456547,0.00191,0.00087004,0.00744857,0.00124,0.0024925,0.00329472,0.00133
20.0,0.00054178,0.00081459,0.000619,0.0012843,0.00101697,0.000347,0.00309111,0.00151367,0.00105,0.00081199,0.00039643,0.000252,0.00031123,0.00024004,0.000145,0.00061614,0.00082821,0.000149,0.00018394,0.00080509,0.0002,0.00107059,0.00048165,0.000173,0.00071243,0.00129131,0.000156,0.00082175,0.00201481,0.000471,0.00119857,0.00032719,8.29e-05,0.00199852,0.00216409,0.00104,0.00043426,0.00325318,0.000666,0.00088502,0.00215607,0.000746
